pokedex_id,abilities
0302,"['Keen Eye', 'Stall', 'Prankster']"
0303,"['Hyper Cutter', 'Intimidate', 'Sheer Force']"
0303,"['Hyper Cutter', 'Intimidate', 'Sheer Force']"
0304,"['Sturdy', 'Rock Head', 'Heavy Metal']"
0305,"['Sturdy', 'Rock Head', 'Heavy Metal']"
0306,"['Sturdy', 'Rock Head', 'Heavy Metal']"
0306,"['Sturdy', 'Rock Head', 'Heavy Metal']"
0307,"['Pure Power', 'Telepathy']"
0308,"['Pure Power', 'Telepathy']"
0308,"['Pure Power', 'Telepathy']"
0309,"['Static', 'Lightning Rod', 'Minus']"
0310,"['Static', 'Lightning Rod', 'Minus']"
0310,"['Static', 'Lightning Rod', 'Minus']"
0311,"['Plus', 'Lightning Rod']"
0312,"['Minus', 'Volt Absorb']"
0313,"['Illuminate', 'Swarm', 'Prankster']"
0314,"['Oblivious', 'Tinted Lens', 'Prankster']"
0315,"['Natural Cure', 'Poison Point', 'Leaf Guard']"
0316,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']"
0317,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']"
0318,"['Rough Skin', 'Speed Boost']"
0319,"['Rough Skin', 'Speed Boost']"
0319,"['Rough Skin', 'Speed Boost']"
0320,"['Water Veil', 'Oblivious', 'Pressure']"
0321,"['Water Veil', 'Oblivious', 'Pressure']"
0322,"['Oblivious', 'Simple', 'Own Tempo']"
0323,"['Magma Armor', 'Solid Rock', 'Anger Point']"
0323,"['Magma Armor', 'Solid Rock', 'Anger Point']"
0324,"['White Smoke', 'Drought', 'Shell Armor']"
0325,"['Thick Fat', 'Own Tempo', 'Gluttony']"
0326,"['Thick Fat', 'Own Tempo', 'Gluttony']"
0327,"['Own Tempo', 'Tangled Feet', 'Contrary']"
0328,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']"
0329,['Levitate']
0330,['Levitate']
0331,"['Sand Veil', 'Water Absorb']"
0332,"['Sand Veil', 'Water Absorb']"
0333,"['Natural Cure', 'Cloud Nine']"
0334,"['Natural Cure', 'Cloud Nine']"
0334,"['Natural Cure', 'Cloud Nine']"
0335,"['Immunity', 'Toxic Boost']"
0336,"['Shed Skin', 'Infiltrator']"
0337,['Levitate']
0338,['Levitate']
0339,"['Oblivious', 'Anticipation', 'Hydration']"
0340,"['Oblivious', 'Anticipation', 'Hydration']"
0341,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
0342,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
0343,['Levitate']
0344,['Levitate']
0345,"['Suction Cups', 'Storm Drain']"
0346,"['Suction Cups', 'Storm Drain']"
0347,"['Battle Armor', 'Swift Swim']"
0348,"['Battle Armor', 'Swift Swim']"
0349,"['Swift Swim', 'Oblivious', 'Adaptability']"
0350,"['Marvel Scale', 'Competitive', 'Cute Charm']"
0351,['Forecast']
0351,['Forecast']
0351,['Forecast']
0351,['Forecast']
0352,"['Color Change', 'Protean']"
0353,"['Insomnia', 'Frisk', 'Cursed Body']"
0354,"['Insomnia', 'Frisk', 'Cursed Body']"
0354,"['Insomnia', 'Frisk', 'Cursed Body']"
0355,"['Levitate', 'Frisk']"
0356,"['Pressure', 'Frisk']"
0357,"['Chlorophyll', 'Solar Power', 'Harvest']"
0358,['Levitate']
0359,"['Pressure', 'Super Luck', 'Justified']"
0359,"['Pressure', 'Super Luck', 'Justified']"
0360,"['Shadow Tag', 'Telepathy']"
0361,"['Inner Focus', 'Ice Body', 'Moody']"
0362,"['Inner Focus', 'Ice Body', 'Moody']"
0362,"['Inner Focus', 'Ice Body', 'Moody']"
0363,"['Thick Fat', 'Ice Body', 'Oblivious']"
0364,"['Thick Fat', 'Ice Body', 'Oblivious']"
0365,"['Thick Fat', 'Ice Body', 'Oblivious']"
0366,"['Shell Armor', 'Rattled']"
0367,"['Swift Swim', 'Water Veil']"
0368,"['Swift Swim', 'Hydration']"
0369,"['Swift Swim', 'Rock Head', 'Sturdy']"
0370,"['Swift Swim', 'Hydration']"
0371,"['Rock Head', 'Sheer Force']"
0372,"['Rock Head', 'Overcoat']"
0373,"['Intimidate', 'Moxie']"
0373,"['Intimidate', 'Moxie']"
0374,"['Clear Body', 'Light Metal']"
0375,"['Clear Body', 'Light Metal']"
0376,"['Clear Body', 'Light Metal']"
0376,"['Clear Body', 'Light Metal']"
0377,"['Clear Body', 'Sturdy']"
0378,"['Clear Body', 'Ice Body']"
0379,"['Clear Body', 'Light Metal']"
0380,['Levitate']
0380,['Levitate']
0381,['Levitate']
0381,['Levitate']
0382,['Drizzle']
0382,['Drizzle']
0383,['Drought']
0383,['Drought']
0384,['Air Lock']
0384,['Air Lock']
0385,['Serene Grace']
0386,['Pressure']
0386,['Pressure']
0386,['Pressure']
0386,['Pressure']
0387,"['Overgrow', 'Shell Armor']"
0388,"['Overgrow', 'Shell Armor']"
0389,"['Overgrow', 'Shell Armor']"
0390,"['Blaze', 'Iron Fist']"
0391,"['Blaze', 'Iron Fist']"
0392,"['Blaze', 'Iron Fist']"
0393,"['Torrent', 'Defiant']"
0394,"['Torrent', 'Defiant']"
0395,"['Torrent', 'Defiant']"
0396,"['Keen Eye', 'Reckless']"
0397,"['Intimidate', 'Reckless']"
0398,"['Intimidate', 'Reckless']"
0399,"['Simple', 'Unaware', 'Moody']"
0400,"['Simple', 'Unaware', 'Moody']"
0401,"['Shed Skin', 'Run Away']"
0402,"['Swarm', 'Technician']"
0403,"['Rivalry', 'Intimidate', 'Guts']"
0404,"['Rivalry', 'Intimidate', 'Guts']"
0405,"['Rivalry', 'Intimidate', 'Guts']"
0406,"['Natural Cure', 'Poison Point', 'Leaf Guard']"
0407,"['Natural Cure', 'Poison Point', 'Technician']"
0408,"['Mold Breaker', 'Sheer Force']"
0409,"['Mold Breaker', 'Sheer Force']"
0410,"['Sturdy', 'Soundproof']"
0411,"['Sturdy', 'Soundproof']"
0412,"['Shed Skin', 'Overcoat']"
0412,"['Shed Skin', 'Overcoat']"
0412,"['Shed Skin', 'Overcoat']"
0413,"['Anticipation', 'Overcoat']"
0413,"['Anticipation', 'Overcoat']"
0413,"['Anticipation', 'Overcoat']"
0414,"['Swarm', 'Tinted Lens']"
0415,"['Honey Gather', 'Hustle']"
0416,"['Pressure', 'Unnerve']"
0417,"['Run Away', 'Pickup', 'Volt Absorb']"
0418,"['Swift Swim', 'Water Veil']"
0419,"['Swift Swim', 'Water Veil']"
0420,['Chlorophyll']
0421,['Flower Gift']
0422,"['Sticky Hold', 'Storm Drain', 'Sand Force']"
0423,"['Sticky Hold', 'Storm Drain', 'Sand Force']"
0424,"['Technician', 'Pickup', 'Skill Link']"
0425,"['Aftermath', 'Unburden', 'Flare Boost']"
0426,"['Aftermath', 'Unburden', 'Flare Boost']"
0427,"['Run Away', 'Klutz', 'Limber']"
0428,"['Cute Charm', 'Klutz', 'Limber']"
0428,"['Cute Charm', 'Klutz', 'Limber']"
0429,['Levitate']
0430,"['Insomnia', 'Super Luck', 'Moxie']"
0431,"['Limber', 'Own Tempo', 'Keen Eye']"
0432,"['Thick Fat', 'Own Tempo', 'Defiant']"
0433,['Levitate']
0434,"['Stench', 'Aftermath', 'Keen Eye']"
0435,"['Stench', 'Aftermath', 'Keen Eye']"
0436,"['Levitate', 'Heatproof', 'Heavy Metal']"
0437,"['Levitate', 'Heatproof', 'Heavy Metal']"
0438,"['Sturdy', 'Rock Head', 'Rattled']"
0439,"['Soundproof', 'Filter', 'Technician']"
0440,"['Natural Cure', 'Serene Grace', 'Friend Guard']"
0441,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
0442,"['Pressure', 'Infiltrator']"
0443,"['Sand Veil', 'Rough Skin']"
0444,"['Sand Veil', 'Rough Skin']"
0445,"['Sand Veil', 'Rough Skin']"
0445,"['Sand Veil', 'Rough Skin']"
0446,"['Pickup', 'Thick Fat', 'Gluttony']"
0447,"['Steadfast', 'Inner Focus', 'Prankster']"
0448,"['Steadfast', 'Inner Focus', 'Justified']"
0448,"['Steadfast', 'Inner Focus', 'Justified']"
0449,"['Sand Stream', 'Sand Force']"
0450,"['Sand Stream', 'Sand Force']"
0451,"['Battle Armor', 'Sniper', 'Keen Eye']"
0452,"['Battle Armor', 'Sniper', 'Keen Eye']"
0453,"['Anticipation', 'Dry Skin', 'Poison Touch']"
0454,"['Anticipation', 'Dry Skin', 'Poison Touch']"
0455,['Levitate']
0456,"['Swift Swim', 'Storm Drain', 'Water Veil']"
0457,"['Swift Swim', 'Storm Drain', 'Water Veil']"
0458,"['Swift Swim', 'Water Absorb', 'Water Veil']"
0459,"['Snow Warning', 'Soundproof']"
0460,"['Snow Warning', 'Soundproof']"
0460,"['Snow Warning', 'Soundproof']"
0461,"['Pressure', 'Pickpocket']"
0462,"['Magnet Pull', 'Sturdy', 'Analytic']"
0463,"['Own Tempo', 'Oblivious', 'Cloud Nine']"
0464,"['Lightning Rod', 'Solid Rock', 'Reckless']"
0465,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
0466,"['Motor Drive', 'Vital Spirit']"
0467,"['Flame Body', 'Vital Spirit']"
0468,"['Hustle', 'Serene Grace', 'Super Luck']"
0469,"['Speed Boost', 'Tinted Lens', 'Frisk']"
0470,"['Leaf Guard', 'Chlorophyll']"
0471,"['Snow Cloak', 'Ice Body']"
0472,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']"
0473,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
0474,"['Adaptability', 'Download', 'Analytic']"
0475,"['Steadfast', 'Sharpness', 'Justified']"
0475,"['Steadfast', 'Sharpness', 'Justified']"
0476,"['Sturdy', 'Magnet Pull', 'Sand Force']"
0477,"['Pressure', 'Frisk']"
0478,"['Snow Cloak', 'Cursed Body']"
0479,['Levitate']
0479,['Levitate']
0479,['Levitate']
0479,['Levitate']
0479,['Levitate']
0479,['Levitate']
0480,['Levitate']
0481,['Levitate']
0482,['Levitate']
0483,"['Pressure', 'Telepathy']"
0483,"['Pressure', 'Telepathy']"
0484,"['Pressure', 'Telepathy']"
0484,"['Pressure', 'Telepathy']"
0485,"['Flash Fire', 'Flame Body']"
0486,['Slow Start']
0487,"['Pressure', 'Telepathy']"
0487,"['Pressure', 'Telepathy']"
0488,['Levitate']
0489,['Hydration']
0490,['Hydration']
0491,['Bad Dreams']
0492,['Natural Cure']
0492,['Natural Cure']
0493,['Multitype']
0494,['Victory Star']
0495,"['Overgrow', 'Contrary']"
0496,"['Overgrow', 'Contrary']"
0497,"['Overgrow', 'Contrary']"
0498,"['Blaze', 'Thick Fat']"
0499,"['Blaze', 'Thick Fat']"
0500,"['Blaze', 'Reckless']"
0501,"['Torrent', 'Shell Armor']"
0502,"['Torrent', 'Shell Armor']"
0503,"['Torrent', 'Shell Armor']"
0503,"['Torrent', 'Shell Armor']"
0504,"['Run Away', 'Keen Eye', 'Analytic']"
0505,"['Illuminate', 'Keen Eye', 'Analytic']"
0506,"['Vital Spirit', 'Pickup', 'Run Away']"
0507,"['Intimidate', 'Sand Rush', 'Scrappy']"
0508,"['Intimidate', 'Sand Rush', 'Scrappy']"
0509,"['Limber', 'Unburden', 'Prankster']"
0510,"['Limber', 'Unburden', 'Prankster']"
0511,"['Gluttony', 'Overgrow']"
0512,"['Gluttony', 'Overgrow']"
0513,"['Gluttony', 'Blaze']"
0514,"['Gluttony', 'Blaze']"
0515,"['Gluttony', 'Torrent']"
0516,"['Gluttony', 'Torrent']"
0517,"['Forewarn', 'Synchronize', 'Telepathy']"
0518,"['Forewarn', 'Synchronize', 'Telepathy']"
0519,"['Big Pecks', 'Super Luck', 'Rivalry']"
0520,"['Big Pecks', 'Super Luck', 'Rivalry']"
0521,"['Big Pecks', 'Super Luck', 'Rivalry']"
0522,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']"
0523,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']"
0524,"['Sturdy', 'Weak Armor', 'Sand Force']"
0525,"['Sturdy', 'Weak Armor', 'Sand Force']"
0526,"['Sturdy', 'Sand Stream', 'Sand Force']"
0527,"['Unaware', 'Klutz', 'Simple']"
0528,"['Unaware', 'Klutz', 'Simple']"
0529,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
0530,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
0531,"['Healer', 'Regenerator', 'Klutz']"
0531,"['Healer', 'Regenerator', 'Klutz']"
0532,"['Guts', 'Sheer Force', 'Iron Fist']"
0533,"['Guts', 'Sheer Force', 'Iron Fist']"
0534,"['Guts', 'Sheer Force', 'Iron Fist']"
0535,"['Swift Swim', 'Hydration', 'Water Absorb']"
0536,"['Swift Swim', 'Hydration', 'Water Absorb']"
0537,"['Swift Swim', 'Poison Touch', 'Water Absorb']"
0538,"['Guts', 'Inner Focus', 'Mold Breaker']"
0539,"['Sturdy', 'Inner Focus', 'Mold Breaker']"
0540,"['Swarm', 'Chlorophyll', 'Overcoat']"
0541,"['Leaf Guard', 'Chlorophyll', 'Overcoat']"
0542,"['Swarm', 'Chlorophyll', 'Overcoat']"
0543,"['Poison Point', 'Swarm', 'Speed Boost']"
0544,"['Poison Point', 'Swarm', 'Speed Boost']"
0545,"['Poison Point', 'Swarm', 'Speed Boost']"
0546,"['Prankster', 'Infiltrator', 'Chlorophyll']"
0547,"['Prankster', 'Infiltrator', 'Chlorophyll']"
0548,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
0549,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
0549,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
0550,"['Reckless', 'Adaptability', 'Mold Breaker']"
0550,"['Reckless', 'Adaptability', 'Mold Breaker']"
0550,"['Reckless', 'Adaptability', 'Mold Breaker']"
0551,"['Intimidate', 'Moxie', 'Anger Point']"
0552,"['Intimidate', 'Moxie', 'Anger Point']"
0553,"['Intimidate', 'Moxie', 'Anger Point']"
0554,"['Hustle', 'Inner Focus']"
0554,"['Hustle', 'Inner Focus']"
0555,"['Sheer Force', 'Zen Mode']"
0555,"['Sheer Force', 'Zen Mode']"
0555,"['Sheer Force', 'Zen Mode']"
0555,"['Sheer Force', 'Zen Mode']"
0556,"['Water Absorb', 'Chlorophyll', 'Storm Drain']"
0557,"['Sturdy', 'Shell Armor', 'Weak Armor']"
0558,"['Sturdy', 'Shell Armor', 'Weak Armor']"
0559,"['Shed Skin', 'Moxie', 'Intimidate']"
0560,"['Shed Skin', 'Moxie', 'Intimidate']"
0561,"['Wonder Skin', 'Magic Guard', 'Tinted Lens']"
0562,['Mummy']
0562,['Mummy']
0563,['Mummy']
0564,"['Solid Rock', 'Sturdy', 'Swift Swim']"
0565,"['Solid Rock', 'Sturdy', 'Swift Swim']"
0566,['Defeatist']
0567,['Defeatist']
0568,"['Stench', 'Sticky Hold', 'Aftermath']"
0569,"['Stench', 'Weak Armor', 'Aftermath']"
0570,['Illusion']
0570,['Illusion']
0571,['Illusion']
0571,['Illusion']
0572,"['Cute Charm', 'Technician', 'Skill Link']"
0573,"['Cute Charm', 'Technician', 'Skill Link']"
0574,"['Frisk', 'Competitive', 'Shadow Tag']"
0575,"['Frisk', 'Competitive', 'Shadow Tag']"
0576,"['Frisk', 'Competitive', 'Shadow Tag']"
0577,"['Overcoat', 'Magic Guard', 'Regenerator']"
0578,"['Overcoat', 'Magic Guard', 'Regenerator']"
0579,"['Overcoat', 'Magic Guard', 'Regenerator']"
0580,"['Keen Eye', 'Big Pecks', 'Hydration']"
0581,"['Keen Eye', 'Big Pecks', 'Hydration']"
0582,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
0583,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
0584,"['Ice Body', 'Snow Warning', 'Weak Armor']"
0585,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
0586,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
0587,"['Static', 'Motor Drive']"
0588,"['Swarm', 'Shed Skin', 'No Guard']"
0589,"['Swarm', 'Shell Armor', 'Overcoat']"
0590,"['Effect Spore', 'Regenerator']"
0591,"['Effect Spore', 'Regenerator']"
0592,"['Water Absorb', 'Cursed Body', 'Damp']"
0593,"['Water Absorb', 'Cursed Body', 'Damp']"
0594,"['Healer', 'Hydration', 'Regenerator']"
0595,"['Compound Eyes', 'Unnerve', 'Swarm']"
0596,"['Compound Eyes', 'Unnerve', 'Swarm']"
0597,['Iron Barbs']
0598,"['Iron Barbs', 'Anticipation']"
0599,"['Plus', 'Minus', 'Clear Body']"
0600,"['Plus', 'Minus', 'Clear Body']"
0601,"['Plus', 'Minus', 'Clear Body']"
0602,['Levitate']
0603,['Levitate']
0604,['Levitate']
0605,"['Telepathy', 'Synchronize', 'Analytic']"
0606,"['Telepathy', 'Synchronize', 'Analytic']"
0607,"['Flash Fire', 'Flame Body', 'Infiltrator']"
0608,"['Flash Fire', 'Flame Body', 'Infiltrator']"
0609,"['Flash Fire', 'Flame Body', 'Infiltrator']"
0610,"['Rivalry', 'Mold Breaker', 'Unnerve']"
0611,"['Rivalry', 'Mold Breaker', 'Unnerve']"
0612,"['Rivalry', 'Mold Breaker', 'Unnerve']"
0613,"['Snow Cloak', 'Slush Rush', 'Rattled']"
0614,"['Snow Cloak', 'Slush Rush', 'Swift Swim']"
0615,['Levitate']
0616,"['Hydration', 'Shell Armor', 'Overcoat']"
0617,"['Hydration', 'Sticky Hold', 'Unburden']"
0618,"['Static', 'Limber', 'Sand Veil']"
0618,"['Static', 'Limber', 'Sand Veil']"
0619,"['Inner Focus', 'Regenerator', 'Reckless']"
0620,"['Inner Focus', 'Regenerator', 'Reckless']"
0621,"['Rough Skin', 'Sheer Force', 'Mold Breaker']"
0622,"['Iron Fist', 'Klutz', 'No Guard']"
0623,"['Iron Fist', 'Klutz', 'No Guard']"
0624,"['Defiant', 'Inner Focus', 'Pressure']"
0625,"['Defiant', 'Inner Focus', 'Pressure']"
0626,"['Reckless', 'Sap Sipper', 'Soundproof']"
0627,"['Keen Eye', 'Sheer Force', 'Hustle']"
0628,"['Keen Eye', 'Sheer Force', 'Defiant']"
0628,"['Keen Eye', 'Sheer Force', 'Defiant']"
0629,"['Big Pecks', 'Overcoat', 'Weak Armor']"
0630,"['Big Pecks', 'Overcoat', 'Weak Armor']"
0631,"['Gluttony', 'Flash Fire', 'White Smoke']"
0632,"['Swarm', 'Hustle', 'Truant']"
0633,['Hustle']
0634,['Hustle']
0635,['Levitate']
0636,"['Flame Body', 'Swarm']"
0637,"['Flame Body', 'Swarm']"
0638,['Justified']
0639,['Justified']
0640,['Justified']
0641,"['Prankster', 'Defiant']"
0641,"['Prankster', 'Defiant']"
0642,"['Prankster', 'Defiant']"
0642,"['Prankster', 'Defiant']"
0643,['Turboblaze']
0644,['Teravolt']
0645,"['Sand Force', 'Sheer Force']"
0645,"['Sand Force', 'Sheer Force']"
0646,['Pressure']
0646,['Pressure']
0646,['Pressure']
0647,['Justified']
0647,['Justified']
0648,['Serene Grace']
0648,['Serene Grace']
0649,['Download']
