pokedex_id,abilities
0650,"['Overgrow', 'Bulletproof']"
0651,"['Overgrow', 'Bulletproof']"
0652,"['Overgrow', 'Bulletproof']"
0653,"['Blaze', 'Magician']"
0654,"['Blaze', 'Magician']"
0655,"['Blaze', 'Magician']"
0656,"['Torrent', 'Protean']"
0657,"['Torrent', 'Protean']"
0658,"['Torrent', 'Protean']"
0658,"['Torrent', 'Protean']"
0659,"['Pickup', 'Cheek Pouch', 'Huge Power']"
0660,"['Pickup', 'Cheek Pouch', 'Huge Power']"
0661,"['Big Pecks', 'Gale Wings']"
0662,"['Flame Body', 'Gale Wings']"
0663,"['Flame Body', 'Gale Wings']"
0664,"['Shield Dust', 'Compound Eyes', 'Friend Guard']"
0665,"['Shed Skin', 'Friend Guard']"
0666,"['Shield Dust', 'Compound Eyes', 'Friend Guard']"
0667,"['Rivalry', 'Unnerve', 'Moxie']"
0668,"['Rivalry', 'Unnerve', 'Moxie']"
0669,"['Flower Veil', 'Symbiosis']"
0670,"['Flower Veil', 'Symbiosis']"
0671,"['Flower Veil', 'Symbiosis']"
0672,"['Sap Sipper', 'Grass Pelt']"
0673,"['Sap Sipper', 'Grass Pelt']"
0674,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
0675,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
0676,['Fur Coat']
0677,"['Keen Eye', 'Infiltrator', 'Own Tempo']"
0678,"['Keen Eye', 'Infiltrator', 'Prankster']"
0678,"['Keen Eye', 'Infiltrator', 'Prankster']"
0679,['No Guard']
0680,['No Guard']
0681,['Stance Change']
0681,['Stance Change']
0682,"['Healer', 'Aroma Veil']"
0683,"['Healer', 'Aroma Veil']"
0684,"['Sweet Veil', 'Unburden']"
0685,"['Sweet Veil', 'Unburden']"
0686,"['Contrary', 'Suction Cups', 'Infiltrator']"
0687,"['Contrary', 'Suction Cups', 'Infiltrator']"
0688,"['Sniper', 'Tough Claws', 'Pickpocket']"
0689,"['Sniper', 'Tough Claws', 'Pickpocket']"
0690,"['Poison Point', 'Poison Touch', 'Adaptability']"
0691,"['Poison Point', 'Poison Touch', 'Adaptability']"
0692,['Mega Launcher']
0693,['Mega Launcher']
0694,"['Dry Skin', 'Sand Veil', 'Solar Power']"
0695,"['Dry Skin', 'Sand Veil', 'Solar Power']"
0696,"['Strong Jaw', 'Sturdy']"
0697,"['Strong Jaw', 'Rock Head']"
0698,"['Refrigerate', 'Snow Warning']"
0699,"['Refrigerate', 'Snow Warning']"
0700,"['Cute Charm', 'Pixilate']"
0701,"['Limber', 'Unburden', 'Mold Breaker']"
0702,"['Cheek Pouch', 'Pickup', 'Plus']"
0703,"['Clear Body', 'Sturdy']"
0704,"['Sap Sipper', 'Hydration', 'Gooey']"
0705,"['Sap Sipper', 'Hydration', 'Gooey']"
0705,"['Sap Sipper', 'Hydration', 'Gooey']"
0706,"['Sap Sipper', 'Hydration', 'Gooey']"
0706,"['Sap Sipper', 'Hydration', 'Gooey']"
0707,"['Prankster', 'Magician']"
0708,"['Natural Cure', 'Frisk', 'Harvest']"
0709,"['Natural Cure', 'Frisk', 'Harvest']"
0710,"['Pickup', 'Frisk', 'Insomnia']"
0710,"['Pickup', 'Frisk', 'Insomnia']"
0710,"['Pickup', 'Frisk', 'Insomnia']"
0710,"['Pickup', 'Frisk', 'Insomnia']"
0711,"['Pickup', 'Frisk', 'Insomnia']"
0711,"['Pickup', 'Frisk', 'Insomnia']"
0711,"['Pickup', 'Frisk', 'Insomnia']"
0711,"['Pickup', 'Frisk', 'Insomnia']"
0712,"['Own Tempo', 'Ice Body', 'Sturdy']"
0713,"['Own Tempo', 'Ice Body', 'Sturdy']"
0713,"['Own Tempo', 'Ice Body', 'Sturdy']"
0714,"['Frisk', 'Infiltrator', 'Telepathy']"
0715,"['Frisk', 'Infiltrator', 'Telepathy']"
0716,['Fairy Aura']
0717,['Dark Aura']
0718,"['Aura Break', 'Power Construct']"
0718,"['Aura Break', 'Power Construct']"
0718,"['Aura Break', 'Power Construct']"
0719,['Clear Body']
0719,['Clear Body']
0720,['Magician']
0720,['Magician']
0721,['Water Absorb']
0722,"['Overgrow', 'Long Reach']"
0723,"['Overgrow', 'Long Reach']"
0724,"['Overgrow', 'Long Reach']"
0724,"['Overgrow', 'Long Reach']"
0725,"['Blaze', 'Intimidate']"
0726,"['Blaze', 'Intimidate']"
0727,"['Blaze', 'Intimidate']"
0728,"['Torrent', 'Liquid Voice']"
0729,"['Torrent', 'Liquid Voice']"
0730,"['Torrent', 'Liquid Voice']"
0731,"['Keen Eye', 'Skill Link', 'Pickup']"
0732,"['Keen Eye', 'Skill Link', 'Pickup']"
0733,"['Keen Eye', 'Skill Link', 'Sheer Force']"
0734,"['Strong Jaw', 'Stakeout', 'Adaptability']"
0735,"['Strong Jaw', 'Stakeout', 'Adaptability']"
0736,['Swarm']
0737,['Battery']
0738,['Levitate']
0739,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
0740,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
0741,['Dancer']
0741,['Dancer']
0741,['Dancer']
0741,['Dancer']
0742,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
0743,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
0744,"['Keen Eye', 'Vital Spirit', 'Steadfast']"
0744,"['Keen Eye', 'Vital Spirit', 'Steadfast']"
0745,"['Keen Eye', 'Sand Rush', 'Steadfast']"
0745,"['Keen Eye', 'Sand Rush', 'Steadfast']"
0745,"['Keen Eye', 'Sand Rush', 'Steadfast']"
0746,['Schooling']
0746,['Schooling']
0747,"['Merciless', 'Limber', 'Regenerator']"
0748,"['Merciless', 'Limber', 'Regenerator']"
0749,"['Own Tempo', 'Stamina', 'Inner Focus']"
0750,"['Own Tempo', 'Stamina', 'Inner Focus']"
0751,"['Water Bubble', 'Water Absorb']"
0752,"['Water Bubble', 'Water Absorb']"
0753,"['Leaf Guard', 'Contrary']"
0754,"['Leaf Guard', 'Contrary']"
0755,"['Illuminate', 'Effect Spore', 'Rain Dish']"
0756,"['Illuminate', 'Effect Spore', 'Rain Dish']"
0757,"['Corrosion', 'Oblivious']"
0758,"['Corrosion', 'Oblivious']"
0759,"['Fluffy', 'Klutz', 'Cute Charm']"
0760,"['Fluffy', 'Klutz', 'Unnerve']"
0761,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
0762,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
0763,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']"
0764,"['Flower Veil', 'Triage', 'Natural Cure']"
0765,"['Inner Focus', 'Telepathy', 'Symbiosis']"
0766,"['Receiver', 'Defiant']"
0767,['Wimp Out']
0768,['Emergency Exit']
0769,"['Water Compaction', 'Sand Veil']"
0770,"['Water Compaction', 'Sand Veil']"
0771,"['Innards Out', 'Unaware']"
0772,['Battle Armor']
0773,['RKS System']
0774,['Shields Down']
0774,['Shields Down']
0775,['Comatose']
0776,['Shell Armor']
0777,"['Iron Barbs', 'Lightning Rod', 'Sturdy']"
0778,['Disguise']
0779,"['Dazzling', 'Strong Jaw', 'Wonder Skin']"
0780,"['Berserk', 'Sap Sipper', 'Cloud Nine']"
0781,['Steelworker']
0782,"['Bulletproof', 'Soundproof', 'Overcoat']"
0783,"['Bulletproof', 'Soundproof', 'Overcoat']"
0784,"['Bulletproof', 'Soundproof', 'Overcoat']"
0785,"['Electric Surge', 'Telepathy']"
0786,"['Psychic Surge', 'Telepathy']"
0787,"['Grassy Surge', 'Telepathy']"
0788,"['Misty Surge', 'Telepathy']"
0789,['Unaware']
0790,['Sturdy']
0791,['Full Metal Body']
0792,['Shadow Shield']
0793,['Beast Boost']
0794,['Beast Boost']
0795,['Beast Boost']
0796,['Beast Boost']
0797,['Beast Boost']
0798,['Beast Boost']
0799,['Beast Boost']
0800,['Prism Armor']
0800,['Prism Armor']
0800,['Prism Armor']
0800,['Prism Armor']
0801,['Soul-Heart']
0802,['Technician']
0803,['Beast Boost']
0804,['Beast Boost']
0805,['Beast Boost']
0806,['Beast Boost']
0807,['Volt Absorb']
0808,['Magnet Pull']
0809,['Iron Fist']
0810,"['Overgrow', 'Grassy Surge']"
0811,"['Overgrow', 'Grassy Surge']"
0812,"['Overgrow', 'Grassy Surge']"
0813,"['Blaze', 'Libero']"
0814,"['Blaze', 'Libero']"
0815,"['Blaze', 'Libero']"
0816,"['Torrent', 'Sniper']"
0817,"['Torrent', 'Sniper']"
0818,"['Torrent', 'Sniper']"
0819,"['Cheek Pouch', 'Gluttony']"
0820,"['Cheek Pouch', 'Gluttony']"
0821,"['Keen Eye', 'Unnerve', 'Big Pecks']"
0822,"['Keen Eye', 'Unnerve', 'Big Pecks']"
0823,"['Pressure', 'Unnerve', 'Mirror Armor']"
0824,"['Swarm', 'Compound Eyes', 'Telepathy']"
0825,"['Swarm', 'Compound Eyes', 'Telepathy']"
0826,"['Swarm', 'Frisk', 'Telepathy']"
0827,"['Run Away', 'Unburden', 'Stakeout']"
0828,"['Run Away', 'Unburden', 'Stakeout']"
0829,"['Cotton Down', 'Regenerator', 'Effect Spore']"
0830,"['Cotton Down', 'Regenerator', 'Effect Spore']"
0831,"['Fluffy', 'Run Away', 'Bulletproof']"
0832,"['Fluffy', 'Steadfast', 'Bulletproof']"
0833,"['Strong Jaw', 'Shell Armor', 'Swift Swim']"
0834,"['Strong Jaw', 'Shell Armor', 'Swift Swim']"
0835,"['Ball Fetch', 'Rattled']"
0836,"['Strong Jaw', 'Competitive']"
0837,"['Steam Engine', 'Heatproof', 'Flash Fire']"
0838,"['Steam Engine', 'Flame Body', 'Flash Fire']"
0839,"['Steam Engine', 'Flame Body', 'Flash Fire']"
0840,"['Ripen', 'Gluttony', 'Bulletproof']"
0841,"['Ripen', 'Gluttony', 'Hustle']"
0842,"['Ripen', 'Gluttony', 'Thick Fat']"
0843,"['Sand Spit', 'Shed Skin', 'Sand Veil']"
0844,"['Sand Spit', 'Shed Skin', 'Sand Veil']"
0845,['Gulp Missile']
0846,"['Swift Swim', 'Propeller Tail']"
0847,"['Swift Swim', 'Propeller Tail']"
0848,"['Rattled', 'Static', 'Klutz']"
0849,"['Punk Rock', 'Plus', 'Technician']"
0849,"['Punk Rock', 'Plus', 'Technician']"
0850,"['Flash Fire', 'White Smoke', 'Flame Body']"
0851,"['Flash Fire', 'White Smoke', 'Flame Body']"
0852,"['Limber', 'Technician']"
0853,"['Limber', 'Technician']"
0854,"['Weak Armor', 'Cursed Body']"
0855,"['Weak Armor', 'Cursed Body']"
0856,"['Healer', 'Anticipation', 'Magic Bounce']"
0857,"['Healer', 'Anticipation', 'Magic Bounce']"
0858,"['Healer', 'Anticipation', 'Magic Bounce']"
0859,"['Prankster', 'Frisk', 'Pickpocket']"
0860,"['Prankster', 'Frisk', 'Pickpocket']"
0861,"['Prankster', 'Frisk', 'Pickpocket']"
0862,"['Reckless', 'Guts', 'Defiant']"
0863,"['Battle Armor', 'Tough Claws', 'Steely Spirit']"
0864,"['Weak Armor', 'Perish Body']"
0865,"['Steadfast', 'Scrappy']"
0866,"['Tangled Feet', 'Screen Cleaner', 'Ice Body']"
0867,['Wandering Spirit']
0868,"['Sweet Veil', 'Aroma Veil']"
0869,"['Sweet Veil', 'Aroma Veil']"
0870,"['Battle Armor', 'Defiant']"
0871,"['Lightning Rod', 'Electric Surge']"
0872,"['Shield Dust', 'Ice Scales']"
0873,"['Shield Dust', 'Ice Scales']"
0874,['Power Spot']
0875,['Ice Face']
0875,['Ice Face']
0876,"['Inner Focus', 'Synchronize', 'Psychic Surge']"
0876,"['Inner Focus', 'Synchronize', 'Psychic Surge']"
0877,['Hunger Switch']
0877,['Hunger Switch']
0878,"['Sheer Force', 'Heavy Metal']"
0879,"['Sheer Force', 'Heavy Metal']"
0880,"['Volt Absorb', 'Hustle', 'Sand Rush']"
0881,"['Volt Absorb', 'Static', 'Slush Rush']"
0882,"['Water Absorb', 'Strong Jaw', 'Sand Rush']"
0883,"['Water Absorb', 'Ice Body', 'Slush Rush']"
0884,"['Light Metal', 'Heavy Metal', 'Stalwart']"
0885,"['Clear Body', 'Infiltrator', 'Cursed Body']"
0886,"['Clear Body', 'Infiltrator', 'Cursed Body']"
0887,"['Clear Body', 'Infiltrator', 'Cursed Body']"
0888,['Intrepid Sword']
0888,['Intrepid Sword']
0889,['Dauntless Shield']
0889,['Dauntless Shield']
0890,['Pressure']
0890,['Pressure']
0891,['Inner Focus']
0892,['Unseen Fist']
0892,['Unseen Fist']
0893,['Leaf Guard']
0894,['Transistor']
0895,"[""Dragon's Maw""]"
0896,['Chilling Neigh']
0897,['Grim Neigh']
0898,['Unnerve']
0898,['Unnerve']
0898,['Unnerve']
0899,"['Intimidate', 'Frisk', 'Sap Sipper']"
0900,"['Swarm', 'Sheer Force', 'Sharpness']"
0901,"['Guts', 'Bulletproof', 'Unnerve']"
0901,"['Guts', 'Bulletproof', 'Unnerve']"
0902,"['Swift Swim', 'Adaptability', 'Mold Breaker']"
0902,"['Swift Swim', 'Adaptability', 'Mold Breaker']"
0903,"['Pressure', 'Unburden', 'Poison Touch']"
0904,"['Poison Point', 'Swift Swim', 'Intimidate']"
0905,"['Cute Charm', 'Contrary']"
0905,"['Cute Charm', 'Contrary']"
0906,"['Overgrow', 'Protean']"
0907,"['Overgrow', 'Protean']"
0908,"['Overgrow', 'Protean']"
0909,"['Blaze', 'Unaware']"
0910,"['Blaze', 'Unaware']"
0911,"['Blaze', 'Unaware']"
0912,"['Torrent', 'Moxie']"
0913,"['Torrent', 'Moxie']"
0914,"['Torrent', 'Moxie']"
0915,"['Aroma Veil', 'Gluttony', 'Thick Fat']"
0916,"['Lingering Aroma', 'Gluttony', 'Thick Fat']"
0916,"['Lingering Aroma', 'Gluttony', 'Thick Fat']"
0917,"['Insomnia', 'Stakeout']"
0918,"['Insomnia', 'Stakeout']"
0919,"['Swarm', 'Tinted Lens']"
0920,"['Swarm', 'Tinted Lens']"
0921,"['Static', 'Natural Cure', 'Iron Fist']"
0922,"['Volt Absorb', 'Natural Cure', 'Iron Fist']"
0923,"['Volt Absorb', 'Natural Cure', 'Iron Fist']"
0924,"['Run Away', 'Pickup', 'Own Tempo']"
0925,"['Friend Guard', 'Cheek Pouch', 'Technician']"
0925,"['Friend Guard', 'Cheek Pouch', 'Technician']"
0926,"['Own Tempo', 'Klutz']"
0927,"['Well-Baked Body', 'Aroma Veil']"
0928,"['Early Bird', 'Harvest']"
0929,"['Early Bird', 'Harvest']"
0930,"['Seed Sower', 'Harvest']"
0931,"['Intimidate', 'Hustle', 'Guts']"
0931,"['Intimidate', 'Hustle', 'Guts']"
0931,"['Intimidate', 'Hustle', 'Guts']"
0931,"['Intimidate', 'Hustle', 'Guts']"
0932,"['Purifying Salt', 'Sturdy', 'Clear Body']"
0933,"['Purifying Salt', 'Sturdy', 'Clear Body']"
0934,"['Purifying Salt', 'Sturdy', 'Clear Body']"
0935,"['Flash Fire', 'Flame Body']"
0936,"['Flash Fire', 'Weak Armor']"
0937,"['Flash Fire', 'Weak Armor']"
0938,"['Own Tempo', 'Static', 'Damp']"
0939,"['Electromorphosis', 'Static', 'Damp']"
0940,"['Wind Power', 'Volt Absorb', 'Competitive']"
0941,"['Wind Power', 'Volt Absorb', 'Competitive']"
0942,"['Intimidate', 'Run Away', 'Stakeout']"
0943,"['Intimidate', 'Guard Dog', 'Stakeout']"
0944,"['Unburden', 'Pickpocket', 'Prankster']"
0945,"['Unburden', 'Poison Touch', 'Prankster']"
0946,"['Wind Rider', 'Infiltrator']"
0947,"['Wind Rider', 'Infiltrator']"
0948,['Mycelium Might']
0949,['Mycelium Might']
0950,"['Anger Shell', 'Shell Armor', 'Regenerator']"
0951,"['Chlorophyll', 'Insomnia', 'Klutz']"
0952,"['Chlorophyll', 'Insomnia', 'Moody']"
0953,"['Compound Eyes', 'Shed Skin']"
0954,"['Synchronize', 'Telepathy']"
0955,"['Anticipation', 'Frisk', 'Speed Boost']"
0956,"['Opportunist', 'Frisk', 'Speed Boost']"
0957,"['Mold Breaker', 'Own Tempo', 'Pickpocket']"
0958,"['Mold Breaker', 'Own Tempo', 'Pickpocket']"
0959,"['Mold Breaker', 'Own Tempo', 'Pickpocket']"
0960,"['Gooey', 'Rattled', 'Sand Veil']"
0961,"['Gooey', 'Rattled', 'Sand Veil']"
0962,"['Big Pecks', 'Keen Eye', 'Rocky Payload']"
0963,['Water Veil']
0964,['Zero to Hero']
0964,['Zero to Hero']
0965,"['Overcoat', 'Slow Start']"
0966,"['Overcoat', 'Filter']"
0967,"['Shed Skin', 'Regenerator']"
0968,"['Earth Eater', 'Sand Veil']"
0969,"['Toxic Debris', 'Corrosion']"
0970,"['Toxic Debris', 'Corrosion']"
0971,"['Pickup', 'Fluffy']"
0972,"['Sand Rush', 'Fluffy']"
0973,"['Scrappy', 'Tangled Feet', 'Costar']"
0974,"['Thick Fat', 'Snow Cloak', 'Sheer Force']"
0975,"['Thick Fat', 'Slush Rush', 'Sheer Force']"
0976,"['Mold Breaker', 'Sharpness']"
0977,"['Unaware', 'Oblivious', 'Water Veil']"
0978,"['Commander', 'Storm Drain']"
0978,"['Commander', 'Storm Drain']"
0978,"['Commander', 'Storm Drain']"
0979,"['Vital Spirit', 'Inner Focus', 'Defiant']"
0980,"['Poison Point', 'Water Absorb', 'Unaware']"
0981,"['Cud Chew', 'Armor Tail', 'Sap Sipper']"
0982,"['Serene Grace', 'Run Away', 'Rattled']"
0982,"['Serene Grace', 'Run Away', 'Rattled']"
0983,"['Defiant', 'Supreme Overlord', 'Pressure']"
0984,['Protosynthesis']
0985,['Protosynthesis']
0986,['Protosynthesis']
0987,['Protosynthesis']
0988,['Protosynthesis']
0989,['Protosynthesis']
0990,['Quark Drive']
0991,['Quark Drive']
0992,['Quark Drive']
0993,['Quark Drive']
0994,['Quark Drive']
0995,['Quark Drive']
0996,"['Thermal Exchange', 'Ice Body']"
0997,"['Thermal Exchange', 'Ice Body']"
0998,"['Thermal Exchange', 'Ice Body']"
0999,['Rattled']
0999,['Rattled']
1000,['Good as Gold']
1001,['Tablets of Ruin']
1002,['Sword of Ruin']
1003,['Vessel of Ruin']
1004,['Beads of Ruin']
1005,['Protosynthesis']
1006,['Quark Drive']
1007,['Orichalcum Pulse']
1008,['Hadron Engine']
1009,['Protosynthesis']
1010,['Quark Drive']
1011,"['Supersweet Syrup', 'Gluttony', 'Sticky Hold']"
1012,"['Hospitality', 'Heatproof']"
1013,"['Hospitality', 'Heatproof']"
1014,"['Toxic Chain', 'Guard Dog']"
1015,"['Toxic Chain', 'Frisk']"
1016,"['Toxic Chain', 'Technician']"
1017,['Defiant']
1017,['Defiant']
1017,['Defiant']
1017,['Defiant']
1018,"['Stamina', 'Sturdy', 'Stalwart']"
1019,"['Supersweet Syrup', 'Regenerator', 'Sticky Hold']"
1020,['Protosynthesis']
1021,['Protosynthesis']
1022,['Quark Drive']
1023,['Quark Drive']
1024,['Tera Shift']
1024,['Tera Shift']
1024,['Tera Shift']
1025,['Poison Puppeteer']
